1626274574.1637692, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6129283905029297,-0.0930963009595871,-1.475351095199585,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.1637692, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6129283905029297,-0.0930963009595871,-1.475351095199585,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.1644666, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6129283905029297,-0.09280867129564285,-1.475351095199585,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.1698604, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6130242347717285,-0.09280867129564285,-1.475351095199585,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.1720567, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6130242347717285,-0.09280867129564285,-1.475351095199585,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.1720567, "{"type":"state_change","changes":{"global.inputs":{"a0":0.018,"a1":0.028,"a0_mode":"voltage","a1_mode":"voltage","ee_a0":0.027,"ee_a1":0.03}}}"
1626274574.1760418, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6130242347717285,-0.09280867129564285,-1.475351095199585,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.1760418, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6130242347717285,-0.09280867129564285,-1.475351095199585,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.1760418, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6130242347717285,-0.09280867129564285,-1.475638747215271,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.1794863, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6130242347717285,-0.09261691570281982,-1.475638747215271,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.1794863, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6131200790405273,-0.09261691570281982,-1.475638747215271,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.1794863, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6131200790405273,-0.09261691570281982,-1.475638747215271,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.1794863, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6131200790405273,-0.09261691570281982,-1.475638747215271,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.1794863, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6131200790405273,-0.09261691570281982,-1.475638747215271,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.1794863, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6131200790405273,-0.09261691570281982,-1.4758304357528687,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.1794863, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6131200790405273,-0.09213753789663315,-1.4758304357528687,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.1794863, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.613407850265503,-0.09213753789663315,-1.4758304357528687,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.1794863, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.613407850265503,-0.09213753789663315,-1.4758304357528687,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.196859, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.613407850265503,-0.09213753789663315,-1.4758304357528687,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.196859, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.613407850265503,-0.09213753789663315,-1.4758304357528687,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.2001827, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.613407850265503,-0.09213753789663315,-1.4757345914840698,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.2001827, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.613407850265503,-0.09213753789663315,-1.4757345914840698,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.2027194, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.613407850265503,-0.09213753789663315,-1.4757345914840698,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.2036593, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.613407850265503,-0.09213753789663315,-1.4757345914840698,-2.6057376861572266],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.2059, "{"type":"state_change","changes":{}}"
1626274574.2079084, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.613407850265503,-0.09213753789663315,-1.4757345914840698,-2.6057376861572266],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.212039, "{"changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.613407850265503,-0.09213753789663315,-1.4757345914840698,-2.6057376861572266],"servos.telemetry.velocity":[0,0,0,0,0,0]},"type":"state_change"}"
1626274574.214165, "{"changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.613407850265503,-0.09213753789663315,-1.4755427837371826,-2.6057376861572266],"servos.telemetry.velocity":[0,0,0,0,0,0]},"type":"state_change"}"
1626274574.214165, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.613312005996704,-0.09213753789663315,-1.4755427837371826,-2.6057376861572266],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.2187424, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.613312005996704,-0.09194578230381012,-1.4755427837371826,-2.6057376861572266],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.2187424, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.613312005996704,-0.09194578230381012,-1.4755427837371826,-2.6056418418884277],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.2203505, "{"changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.613312005996704,-0.09194578230381012,-1.4755427837371826,-2.6056418418884277],"servos.telemetry.velocity":[0,0,0,0,0,0]},"type":"state_change"}"
1626274574.2261558, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.613312005996704,-0.09194578230381012,-1.4755427837371826,-2.6056418418884277],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.2286131, "{"changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.613312005996704,-0.09194578230381012,-1.4754469394683838,-2.6056418418884277],"servos.telemetry.velocity":[0,0,0,0,0,0]},"type":"state_change"}"
1626274574.2286131, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6131200790405273,-0.09194578230381012,-1.4754469394683838,-2.6056418418884277],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.2286131, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6131200790405273,-0.0918499007821083,-1.4754469394683838,-2.6056418418884277],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.2286131, "{"changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6131200790405273,-0.0918499007821083,-1.4754469394683838,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]},"type":"state_change"}"
1626274574.230613, "{"changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6131200790405273,-0.0918499007821083,-1.4754469394683838,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]},"type":"state_change"}"
1626274574.2359226, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6131200790405273,-0.0918499007821083,-1.4754469394683838,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.2387059, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6131200790405273,-0.0918499007821083,-1.4752552509307861,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.2387059, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6125450134277344,-0.0918499007821083,-1.4752552509307861,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.242664, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6125450134277344,-0.09213753789663315,-1.4752552509307861,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.242664, "{"changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6125450134277344,-0.09213753789663315,-1.4752552509307861,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]},"type":"state_change"}"
1626274574.242664, "{"type":"state_change","changes":{"global.inputs":{"a0":0.018,"a1":0.028,"a0_mode":"voltage","a1_mode":"voltage","ee_a0":0.027,"ee_a1":0.03}}}"
1626274574.242664, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.6125450134277344,-0.09213753789663315,-1.4752552509307861,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.2493072, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.6125450134277344,-0.09213753789663315,-1.4752552509307861,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.2493072, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.6125450134277344,-0.09213753789663315,-1.4754469394683838,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.2493072, "{"changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.612736701965332,-0.09213753789663315,-1.4754469394683838,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]},"type":"state_change"}"
1626274574.2493072, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.612736701965332,-0.09213753789663315,-1.4754469394683838,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.2512977, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.612736701965332,-0.09213753789663315,-1.4754469394683838,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.2522945, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.612736701965332,-0.09213753789663315,-1.4754469394683838,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.2592764, "{"changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.612736701965332,-0.09213753789663315,-1.4754469394683838,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]},"type":"state_change"}"
1626274574.2632704, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.612736701965332,-0.09213753789663315,-1.4754469394683838,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.2632704, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.612832546234131,-0.09213753789663315,-1.4754469394683838,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.2632704, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.612832546234131,-0.09213753789663315,-1.4754469394683838,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.2632704, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.612832546234131,-0.09213753789663315,-1.4754469394683838,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.2662966, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.612832546234131,-0.09213753789663315,-1.4754469394683838,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.270603, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.612832546234131,-0.09213753789663315,-1.4754469394683838,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.318329, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.612832546234131,-0.09213753789663315,-1.475638747215271,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.318329, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.6131200790405273,-0.09213753789663315,-1.475638747215271,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.318329, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.6131200790405273,-0.09204165637493134,-1.475638747215271,-2.605545997619629],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.318329, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.6131200790405273,-0.09204165637493134,-1.475638747215271,-2.60545015335083],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.318329, "{"changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6131200790405273,-0.09204165637493134,-1.475638747215271,-2.60545015335083],"servos.telemetry.velocity":[0,0,0,0,0,0]},"type":"state_change"}"
1626274574.318329, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6131200790405273,-0.09204165637493134,-1.475638747215271,-2.60545015335083],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.318329, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6132161617279053,-0.09204165637493134,-1.475638747215271,-2.60545015335083],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.318329, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6132161617279053,-0.09232928603887558,-1.475638747215271,-2.60545015335083],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.318329, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6132161617279053,-0.09232928603887558,-1.475638747215271,-2.605354070663452],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.318329, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.6132161617279053,-0.09232928603887558,-1.475638747215271,-2.605354070663452],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.318329, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.6132161617279053,-0.09232928603887558,-1.4752552509307861,-2.605354070663452],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.318329, "{"type":"state_change","changes":{"global.inputs":{"a0":0.018,"a1":0.028,"a0_mode":"voltage","a1_mode":"voltage","ee_a0":0.03,"ee_a1":0.028}}}"
1626274574.318329, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.6132161617279053,-0.09232928603887558,-1.4752552509307861,-2.605354070663452],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.318329, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.6132161617279053,-0.09232928603887558,-1.4752552509307861,-2.605354070663452],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.327376, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.6132161617279053,-0.09242516756057739,-1.4752552509307861,-2.605354070663452],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.327376, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.6132161617279053,-0.09242516756057739,-1.4752552509307861,-2.60545015335083],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.327376, "{"changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6132161617279053,-0.09242516756057739,-1.4752552509307861,-2.60545015335083],"servos.telemetry.velocity":[0,0,0,0,0,0]},"type":"state_change"}"
1626274574.327376, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6132161617279053,-0.09242516756057739,-1.474775791168213,-2.60545015335083],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.327376, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6132161617279053,-0.09242516756057739,-1.474775791168213,-2.60545015335083],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.327376, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6132161617279053,-0.09242516756057739,-1.474775791168213,-2.60545015335083],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.327376, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6132161617279053,-0.09223341196775436,-1.474775791168213,-2.60545015335083],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.327376, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301035761833191,0.8853256702423096,-2.6132161617279053,-0.09223341196775436,-1.474775791168213,-2.6056418418884277],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.327376, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.6132161617279053,-0.09223341196775436,-1.474775791168213,-2.6056418418884277],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.327376, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.6132161617279053,-0.09223341196775436,-1.474775791168213,-2.6056418418884277],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.327376, "{"changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.6132161617279053,-0.09223341196775436,-1.474775791168213,-2.6056418418884277],"servos.telemetry.velocity":[0,0,0,0,0,0]},"type":"state_change"}"
1626274574.327376, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.6129283905029297,-0.09223341196775436,-1.474775791168213,-2.6056418418884277],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.327376, "{"changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.6129283905029297,-0.09213753789663315,-1.474775791168213,-2.6056418418884277],"servos.telemetry.velocity":[0,0,0,0,0,0]},"type":"state_change"}"
1626274574.327376, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.6129283905029297,-0.09213753789663315,-1.474775791168213,-2.6058335304260254],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.327376, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.6129283905029297,-0.09213753789663315,-1.474775791168213,-2.6058335304260254],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.327376, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.6129283905029297,-0.09213753789663315,-1.4749675989151,-2.6058335304260254],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.3293202, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.6129283905029297,-0.09213753789663315,-1.4749675989151,-2.6058335304260254],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.331314, "{"changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.612832546234131,-0.09213753789663315,-1.4749675989151,-2.6058335304260254],"servos.telemetry.velocity":[0,0,0,0,0,0]},"type":"state_change"}"
1626274574.3323112, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.612832546234131,-0.09223341196775436,-1.4749675989151,-2.6058335304260254],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.3342998, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.612832546234131,-0.09223341196775436,-1.4749675989151,-2.6058335304260254],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.3363187, "{"type":"state_change","changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.612832546234131,-0.09223341196775436,-1.4749675989151,-2.6058335304260254],"servos.telemetry.velocity":[0,0,0,0,0,0]}}"
1626274574.3403306, "{"changes":{"servos.telemetry.position":[0.3301994502544403,0.8853256702423096,-2.612832546234131,-0.09223341196775436,-1.4749675989151,-2.6058335304260254],"servos.telemetry.velocity":[0,0,0,0,0,0]},"type":"state_change"}"
